period_id,weight,hour_period
8,578.6914,2025-07-12 22:37:01.764854+00:00
8,577.6811,2025-07-12 22:37:09.063602+00:00
8,578.6161,2025-07-12 22:37:16.371926+00:00
8,580.1407,2025-07-12 22:37:23.684367+00:00
8,579.2633,2025-07-12 22:37:30.987384+00:00
8,579.6702,2025-07-12 22:37:38.295324+00:00
8,581.3193,2025-07-12 22:37:45.607450+00:00
8,577.3258,2025-07-12 22:37:52.906894+00:00
8,571.9653,2025-07-12 22:38:00.218611+00:00
8,329.105,2025-07-12 22:38:07.516247+00:00
8,250.9238,2025-07-12 22:38:22.127177+00:00
8,252.5035,2025-07-12 22:38:29.442718+00:00
8,253.6737,2025-07-12 22:38:36.753766+00:00
8,252.5601,2025-07-12 22:38:44.064538+00:00
8,252.1359,2025-07-12 22:38:51.378909+00:00
8,317.0169,2025-07-12 22:38:58.678613+00:00
8,460.5929,2025-07-12 22:39:05.978569+00:00
8,455.5714,2025-07-12 22:39:13.284925+00:00
8,449.5529,2025-07-12 22:39:20.588169+00:00
8,451.0716,2025-07-12 22:39:27.901467+00:00
8,545.6784,2025-07-12 22:39:35.208925+00:00
8,546.4805,2025-07-12 22:39:42.505321+00:00
8,546.0952,2025-07-12 22:39:49.805444+00:00
8,616.847,2025-07-12 22:39:57.120883+00:00
8,543.7237,2025-07-12 22:40:04.428452+00:00
9,250.1798,2025-07-12 22:41:00.371335+00:00
9,251.1906,2025-07-12 22:41:07.679972+00:00
9,252.3278,2025-07-12 22:41:14.995538+00:00
9,251.3101,2025-07-12 22:41:22.305980+00:00
9,248.3457,2025-07-12 22:41:29.620710+00:00
9,247.6577,2025-07-12 22:41:36.927413+00:00
9,256.8035,2025-07-12 22:41:44.227914+00:00
9,447.6741,2025-07-12 22:41:51.514019+00:00
9,450.6346,2025-07-12 22:41:58.804788+00:00
9,449.5716,2025-07-12 22:42:06.096739+00:00
9,449.3536,2025-07-12 22:42:13.383142+00:00
9,450.7394,2025-07-12 22:42:20.686919+00:00
9,451.7669,2025-07-12 22:42:28.000908+00:00
9,451.5337,2025-07-12 22:42:35.300887+00:00
9,491.9751,2025-07-12 22:42:42.607720+00:00
9,488.6711,2025-07-12 22:42:49.914146+00:00
9,487.5958,2025-07-12 22:42:57.227770+00:00
9,485.4212,2025-07-12 22:43:04.541073+00:00
9,485.7593,2025-07-12 22:43:11.842253+00:00
9,490.2655,2025-07-12 22:43:19.146967+00:00
9,493.0937,2025-07-12 22:43:26.456919+00:00
9,589.3525,2025-07-12 22:43:33.765886+00:00
9,588.1178,2025-07-12 22:43:41.072835+00:00
9,587.0715,2025-07-12 22:43:48.379257+00:00
9,588.2905,2025-07-12 22:43:55.688195+00:00
9,588.3318,2025-07-12 22:44:02.996944+00:00
9,587.8579,2025-07-12 22:44:10.289631+00:00
9,589.7461,2025-07-12 22:44:17.580485+00:00
9,587.8924,2025-07-12 22:44:24.879611+00:00
9,588.7043,2025-07-12 22:44:32.169623+00:00
9,697.7791,2025-07-12 22:44:39.467453+00:00
9,792.9991,2025-07-12 22:44:46.761605+00:00
9,800.1489,2025-07-12 22:44:54.055955+00:00
9,797.6702,2025-07-12 22:45:01.350529+00:00
9,797.9211,2025-07-12 22:45:08.661374+00:00
9,797.1899,2025-07-12 22:45:15.960930+00:00
9,796.1727,2025-07-12 22:45:23.275045+00:00
9,797.5629,2025-07-12 22:45:30.564530+00:00
9,798.1426,2025-07-12 22:45:37.871654+00:00
9,796.2829,2025-07-12 22:45:45.172936+00:00
9,800.1735,2025-07-12 22:45:52.476243+00:00
9,801.4633,2025-07-12 22:45:59.777531+00:00
9,800.7035,2025-07-12 22:46:07.087456+00:00
9,800.7237,2025-07-12 22:46:14.373709+00:00
9,798.8822,2025-07-12 22:46:21.683311+00:00
9,800.8192,2025-07-12 22:46:28.979413+00:00
9,803.3845,2025-07-12 22:46:36.274019+00:00
9,800.9068,2025-07-12 22:46:43.583894+00:00
9,798.5338,2025-07-12 22:46:50.896880+00:00
9,797.5383,2025-07-12 22:46:58.206441+00:00
9,797.273,2025-07-12 22:47:05.501136+00:00
9,798.8847,2025-07-12 22:47:12.800108+00:00
9,798.0009,2025-07-12 22:47:20.093095+00:00
9,795.9571,2025-07-12 22:47:27.384307+00:00
9,794.3824,2025-07-12 22:47:34.680101+00:00
9,915.655,2025-07-12 22:47:41.988592+00:00
9,917.5059,2025-07-12 22:47:49.300158+00:00
9,917.7686,2025-07-12 22:47:56.614016+00:00
9,917.7952,2025-07-12 22:48:03.915713+00:00
9,915.8617,2025-07-12 22:48:11.217797+00:00
9,916.3007,2025-07-12 22:48:18.512919+00:00
9,915.9636,2025-07-12 22:48:25.816142+00:00
9,915.1654,2025-07-12 22:48:33.117113+00:00
9,914.9065,2025-07-12 22:48:40.429311+00:00
9,913.0976,2025-07-12 22:48:47.746011+00:00
9,914.349,2025-07-12 22:48:55.040744+00:00
9,913.4046,2025-07-12 22:49:02.331096+00:00
9,912.944,2025-07-12 22:49:09.633501+00:00
9,914.4312,2025-07-12 22:49:16.942574+00:00
9,918.712,2025-07-12 22:49:24.246328+00:00
9,915.1462,2025-07-12 22:49:31.559251+00:00
9,916.8484,2025-07-12 22:49:38.854110+00:00
9,915.5109,2025-07-12 22:49:46.166250+00:00
9,915.6969,2025-07-12 22:49:53.496401+00:00
9,916.5974,2025-07-12 22:50:00.805805+00:00
9,913.3943,2025-07-12 22:50:08.115830+00:00
9,914.8869,2025-07-12 22:50:15.414742+00:00
9,913.5395,2025-07-12 22:50:22.710178+00:00
9,910.6498,2025-07-12 22:50:30.015650+00:00
9,908.8477,2025-07-12 22:50:37.340937+00:00
9,905.9733,2025-07-12 22:50:44.652926+00:00
9,911.2015,2025-07-12 22:50:51.965406+00:00
9,915.1172,2025-07-12 22:50:59.268293+00:00
9,916.5841,2025-07-12 22:51:06.574028+00:00
9,912.4898,2025-07-12 22:51:13.882845+00:00
9,909.0736,2025-07-12 22:51:21.185374+00:00
10,4350.7188,2025-07-12 22:51:59.511766+00:00
10,254.8666,2025-07-12 22:52:36.113550+00:00
10,256.7932,2025-07-12 22:52:43.403608+00:00
10,255.1382,2025-07-12 22:52:50.700921+00:00
10,255.8238,2025-07-12 22:52:58.013004+00:00
10,255.0142,2025-07-12 22:53:05.316103+00:00
10,252.5296,2025-07-12 22:53:12.622157+00:00
10,253.4966,2025-07-12 22:53:19.924391+00:00
10,252.2161,2025-07-12 22:53:27.224576+00:00
10,373.7988,2025-07-12 22:53:34.528435+00:00
10,374.407,2025-07-12 22:53:41.834450+00:00
10,371.729,2025-07-12 22:53:49.142583+00:00
10,370.4643,2025-07-12 22:53:56.439577+00:00
10,369.6616,2025-07-12 22:54:03.743154+00:00
10,371.355,2025-07-12 22:54:11.049923+00:00
10,367.5544,2025-07-12 22:54:18.347940+00:00
10,369.9815,2025-07-12 22:54:25.671565+00:00
10,368.2818,2025-07-12 22:54:32.971059+00:00
10,369.5302,2025-07-12 22:54:40.278862+00:00
10,368.4732,2025-07-12 22:54:47.587995+00:00
10,367.0481,2025-07-12 22:54:54.882499+00:00
10,367.7961,2025-07-12 22:55:02.188389+00:00
10,372.5282,2025-07-12 22:55:09.487644+00:00
10,373.7638,2025-07-12 22:55:16.789601+00:00
10,374.2392,2025-07-12 22:55:24.089270+00:00
10,374.0483,2025-07-12 22:55:31.392798+00:00
10,471.4291,2025-07-12 22:55:38.788892+00:00
10,466.1217,2025-07-12 22:55:46.091816+00:00
10,467.2777,2025-07-12 22:55:53.394627+00:00
10,470.0979,2025-07-12 22:56:00.693622+00:00
10,469.3017,2025-07-12 22:56:08.002135+00:00
10,467.5449,2025-07-12 22:56:15.316526+00:00
10,467.8869,2025-07-12 22:56:22.620615+00:00
10,464.605,2025-07-12 22:56:29.929402+00:00
10,465.4844,2025-07-12 22:56:37.233134+00:00
10,463.5066,2025-07-12 22:56:44.534434+00:00
10,466.9514,2025-07-12 22:56:51.832921+00:00
10,496.8002,2025-07-12 22:56:59.141523+00:00
10,485.6402,2025-07-12 22:57:06.440462+00:00
10,484.3154,2025-07-12 22:57:13.743444+00:00
10,487.1229,2025-07-12 22:57:21.052554+00:00
10,485.8917,2025-07-12 22:57:28.346956+00:00
10,488.7306,2025-07-12 22:57:35.637513+00:00
10,487.7228,2025-07-12 22:57:50.203785+00:00
10,490.8004,2025-07-12 22:57:57.497617+00:00
10,492.4042,2025-07-12 22:58:04.817723+00:00
10,494.508,2025-07-12 22:58:12.120197+00:00
10,496.8455,2025-07-12 22:58:19.409783+00:00
10,493.6679,2025-07-12 22:58:26.727826+00:00
10,494.6497,2025-07-12 22:58:34.026100+00:00
10,469.158,2025-07-12 22:58:41.330383+00:00
10,255.4187,2025-07-12 22:58:48.632226+00:00
10,257.4782,2025-07-12 22:58:55.967670+00:00
10,259.424,2025-07-12 22:59:03.264879+00:00
10,257.5255,2025-07-12 22:59:10.558008+00:00
10,296.6205,2025-07-12 22:59:17.849859+00:00
10,293.8145,2025-07-12 22:59:25.146891+00:00
10,292.1453,2025-07-12 22:59:32.468070+00:00
10,298.0304,2025-07-12 22:59:39.764032+00:00
10,320.3057,2025-07-12 22:59:47.072557+00:00
10,285.3242,2025-07-12 22:59:54.373108+00:00
10,327.2198,2025-07-12 23:00:01.677273+00:00
10,324.2711,2025-07-12 23:00:08.986336+00:00
11,232.2862,2025-07-12 23:03:18.612929+00:00
11,235.4087,2025-07-12 23:03:25.907222+00:00
11,236.5602,2025-07-12 23:03:33.210857+00:00
11,238.0788,2025-07-12 23:03:40.501694+00:00
11,238.57,2025-07-12 23:03:47.796656+00:00
11,239.8179,2025-07-12 23:03:55.091773+00:00
11,241.2721,2025-07-12 23:04:02.401980+00:00
11,240.8676,2025-07-12 23:04:09.709187+00:00
11,245.1224,2025-07-12 23:04:17.002114+00:00
11,242.8754,2025-07-12 23:04:24.304887+00:00
11,245.4314,2025-07-12 23:04:31.619884+00:00
11,247.7812,2025-07-12 23:04:38.922660+00:00
11,242.2194,2025-07-12 23:04:46.227071+00:00
11,237.6507,2025-07-12 23:04:53.525083+00:00
11,238.6029,2025-07-12 23:05:00.832930+00:00
11,239.0842,2025-07-12 23:05:08.150287+00:00
11,238.4553,2025-07-12 23:05:15.468886+00:00
11,238.38,2025-07-12 23:05:22.768923+00:00
11,235.5957,2025-07-12 23:05:30.077473+00:00
11,234.5735,2025-07-12 23:05:37.389444+00:00
11,234.9864,2025-07-12 23:05:44.692628+00:00
11,298.3675,2025-07-12 23:05:51.995492+00:00
11,312.5668,2025-07-12 23:05:59.300895+00:00
11,313.7158,2025-07-12 23:06:06.609462+00:00
11,313.2843,2025-07-12 23:06:13.925124+00:00
11,312.83,2025-07-12 23:06:21.227289+00:00
11,310.2922,2025-07-12 23:06:28.541892+00:00
11,307.3854,2025-07-12 23:06:35.842933+00:00
11,310.089,2025-07-12 23:06:43.143335+00:00
11,314.6405,2025-07-12 23:06:50.439093+00:00
11,314.7133,2025-07-12 23:06:57.738900+00:00
11,314.0426,2025-07-12 23:07:05.029015+00:00
11,314.6956,2025-07-12 23:07:12.325574+00:00
11,313.0062,2025-07-12 23:07:19.619193+00:00
11,312.9226,2025-07-12 23:07:26.920993+00:00
11,4311.2627,2025-07-12 23:07:34.236017+00:00
11,310.7858,2025-07-12 23:07:41.540705+00:00
11,312.6691,2025-07-12 23:07:48.846167+00:00
11,313.9368,2025-07-12 23:07:56.147118+00:00
11,312.582,2025-07-12 23:08:03.453334+00:00
11,311.8591,2025-07-12 23:08:10.772888+00:00
11,311.5107,2025-07-12 23:08:18.084933+00:00
11,311.9049,2025-07-12 23:08:25.398374+00:00
11,312.9915,2025-07-12 23:08:32.689206+00:00
11,313.3999,2025-07-12 23:08:39.989134+00:00
11,313.0731,2025-07-12 23:08:47.303264+00:00
11,315.3614,2025-07-12 23:08:54.601716+00:00
11,317.4814,2025-07-12 23:09:01.894106+00:00
11,315.8073,2025-07-12 23:09:09.188755+00:00
11,313.9166,2025-07-12 23:09:16.488726+00:00
11,315.2783,2025-07-12 23:09:23.790310+00:00
11,312.9624,2025-07-12 23:09:31.094372+00:00
11,557.6705,2025-07-12 23:09:38.388921+00:00
11,560.2684,2025-07-12 23:09:45.700895+00:00
11,433.8527,2025-07-12 23:09:53.003187+00:00
12,535.3461,2025-07-12 23:10:29.778832+00:00
12,533.5942,2025-07-12 23:10:37.093236+00:00
12,608.5461,2025-07-12 23:10:44.497083+00:00
12,537.8524,2025-07-12 23:10:51.809821+00:00
12,537.8671,2025-07-12 23:10:59.107086+00:00
12,537.3524,2025-07-12 23:11:06.421004+00:00
12,539.4552,2025-07-12 23:11:13.724908+00:00
12,538.2239,2025-07-12 23:11:21.024965+00:00
12,536.5345,2025-07-12 23:11:28.328198+00:00
12,534.7398,2025-07-12 23:11:35.629848+00:00
12,530.9038,2025-07-12 23:11:42.934963+00:00
12,529.863,2025-07-12 23:11:50.243961+00:00
12,531.5898,2025-07-12 23:11:57.544228+00:00
12,534.5961,2025-07-12 23:12:04.836660+00:00
12,537.9542,2025-07-12 23:12:12.144062+00:00
12,538.1417,2025-07-12 23:12:19.441020+00:00
12,535.2673,2025-07-12 23:12:26.732930+00:00
12,531.4594,2025-07-12 23:12:34.049796+00:00
12,531.5312,2025-07-12 23:12:41.344401+00:00
12,530.2724,2025-07-12 23:12:48.646159+00:00
12,530.6253,2025-07-12 23:12:55.952980+00:00
12,535.2471,2025-07-12 23:13:03.254161+00:00
12,533.6207,2025-07-12 23:13:10.554017+00:00
12,534.85,2025-07-12 23:13:17.860921+00:00
12,533.8141,2025-07-12 23:13:25.160688+00:00
12,534.728,2025-07-12 23:13:32.466028+00:00
12,531.1868,2025-07-12 23:13:39.769086+00:00
12,530.327,2025-07-12 23:13:47.074894+00:00
12,534.9986,2025-07-12 23:13:54.377347+00:00
12,537.3558,2025-07-12 23:14:01.679071+00:00
12,536.6221,2025-07-12 23:14:08.983993+00:00
12,534.5272,2025-07-12 23:14:16.289199+00:00
12,546.1587,2025-07-12 23:14:23.693065+00:00
12,535.2038,2025-07-12 23:14:31.005535+00:00
12,537.7756,2025-07-12 23:14:38.301539+00:00
12,539.1515,2025-07-12 23:14:45.603106+00:00
12,535.3918,2025-07-12 23:14:52.900039+00:00
12,534.2875,2025-07-12 23:15:00.205838+00:00
12,533.6163,2025-07-12 23:15:07.510864+00:00
12,533.9819,2025-07-12 23:15:14.823667+00:00
12,534.4219,2025-07-12 23:15:22.116101+00:00
12,535.3923,2025-07-12 23:15:29.432013+00:00
12,540.9861,2025-07-12 23:15:36.731262+00:00
12,539.5054,2025-07-12 23:15:44.180919+00:00
12,539.3164,2025-07-12 23:15:51.504534+00:00
12,537.1993,2025-07-12 23:15:58.803904+00:00
12,533.6109,2025-07-12 23:16:06.107999+00:00
12,531.761,2025-07-12 23:16:13.408918+00:00
12,474.8729,2025-07-12 23:16:20.808927+00:00
12,623.1731,2025-07-12 23:16:28.721427+00:00
12,531.6459,2025-07-12 23:16:36.141580+00:00
12,865.6928,2025-07-12 23:16:43.452922+00:00
12,871.0691,2025-07-12 23:16:50.761431+00:00
12,875.2648,2025-07-12 23:16:58.066036+00:00
12,879.2489,2025-07-12 23:17:05.357201+00:00
12,877.7544,2025-07-12 23:17:12.666033+00:00
12,875.6821,2025-07-12 23:17:19.968742+00:00
12,873.0001,2025-07-12 23:17:27.260400+00:00
12,874.2323,2025-07-12 23:17:34.564928+00:00
12,873.3844,2025-07-12 23:17:41.854595+00:00
12,872.5351,2025-07-12 23:17:49.171614+00:00
12,875.3115,2025-07-12 23:17:56.473541+00:00
12,876.7957,2025-07-12 23:18:03.773851+00:00
12,872.5902,2025-07-12 23:18:11.080319+00:00
12,872.3003,2025-07-12 23:18:18.379796+00:00
12,872.7526,2025-07-12 23:18:25.700921+00:00
12,871.4957,2025-07-12 23:18:32.995262+00:00
12,867.5402,2025-07-12 23:18:40.313834+00:00
12,865.7513,2025-07-12 23:18:47.606127+00:00
12,866.9334,2025-07-12 23:18:54.908925+00:00
12,865.8803,2025-07-12 23:19:02.209478+00:00
12,866.5776,2025-07-12 23:19:09.512104+00:00
12,871.3732,2025-07-12 23:19:16.828985+00:00
12,872.7939,2025-07-12 23:19:24.127224+00:00
12,874.7338,2025-07-12 23:19:31.446244+00:00
12,874.3101,2025-07-12 23:19:38.740281+00:00
12,875.3302,2025-07-12 23:19:46.038598+00:00
12,878.9507,2025-07-12 23:19:53.357168+00:00
12,880.3684,2025-07-12 23:20:00.671483+00:00
12,949.3625,2025-07-12 23:20:07.981021+00:00
12,884.6842,2025-07-12 23:20:15.360109+00:00
12,881.5948,2025-07-12 23:20:22.664453+00:00
12,876.0443,2025-07-12 23:20:29.970338+00:00
12,875.5822,2025-07-12 23:20:37.284909+00:00
12,875.5187,2025-07-12 23:20:44.588241+00:00
12,876.1038,2025-07-12 23:20:51.899365+00:00
12,878.9192,2025-07-12 23:20:59.215441+00:00
12,877.0511,2025-07-12 23:21:06.516138+00:00
12,875.128,2025-07-12 23:21:13.808936+00:00
12,874.5586,2025-07-12 23:21:21.102476+00:00
12,873.3672,2025-07-12 23:21:28.404737+00:00
12,873.4597,2025-07-12 23:21:35.717604+00:00
12,874.1206,2025-07-12 23:21:43.035421+00:00
12,875.9783,2025-07-12 23:21:50.342284+00:00
12,875.1629,2025-07-12 23:21:57.642287+00:00
12,872.8323,2025-07-12 23:22:04.945883+00:00
12,869.2143,2025-07-12 23:22:12.258192+00:00
12,869.3009,2025-07-12 23:22:19.570478+00:00
12,869.2094,2025-07-12 23:22:26.874542+00:00
12,870.6326,2025-07-12 23:22:34.184915+00:00
12,871.2945,2025-07-12 23:22:41.484374+00:00
12,869.8521,2025-07-12 23:22:48.779848+00:00
12,872.5951,2025-07-12 23:22:56.595507+00:00
12,873.0488,2025-07-12 23:23:03.900896+00:00
12,871.85,2025-07-12 23:23:11.202336+00:00
12,869.3477,2025-07-12 23:23:18.495205+00:00
12,864.5285,2025-07-12 23:23:25.782876+00:00
12,864.6426,2025-07-12 23:23:33.087592+00:00
